n,p,Magnitude,Leverage_Ratio,Trial,Method,Param_Error
100,20,12.0,0.2,16,Lf_dual,1.7011577217643403
100,20,12.0,0.2,16,OLS,2.656867783264828
100,20,12.0,0.2,16,Huber,2.656867783264828
100,20,12.0,0.2,16,Cauchy,2.656867783264828
100,20,12.0,0.2,16,Barron,3.645413850490924
100,20,12.0,0.2,17,Lf_dual,1.6711870419008836
100,20,12.0,0.2,17,OLS,2.2023646615129087
100,20,12.0,0.2,17,Huber,1.1580395150837963
100,20,12.0,0.2,17,Cauchy,2.2023646615129087
100,20,12.0,0.2,17,Barron,2.240031156397842
100,20,12.0,0.2,18,Lf_dual,1.421213935201082
100,20,12.0,0.2,18,OLS,3.063837736248003
100,20,12.0,0.2,18,Huber,1.6207826610085136
100,20,12.0,0.2,18,Cauchy,3.063837736248003
100,20,12.0,0.2,18,Barron,2.4744740469591484
100,20,12.0,0.2,19,Lf_dual,1.0249520770571963
100,20,12.0,0.2,19,OLS,3.1108456352024043
100,20,12.0,0.2,19,Huber,1.0353907726543428
100,20,12.0,0.2,19,Cauchy,3.1108456352024043
100,20,12.0,0.2,19,Barron,1.5481800769513914
200,5,4.0,0.1,0,Lf_dual,0.03154184980869514
200,5,4.0,0.1,0,OLS,0.8361999696887589
200,5,4.0,0.1,0,Huber,0.04726299736541877
200,5,4.0,0.1,0,Cauchy,0.8361999696887589
200,5,4.0,0.1,0,Barron,0.46778274964432864
200,5,4.0,0.1,1,Lf_dual,0.013273069048625264
200,5,4.0,0.1,1,OLS,0.5265727991104925
200,5,4.0,0.1,1,Huber,0.03733526304535556
200,5,4.0,0.1,1,Cauchy,0.5265727991104925
200,5,4.0,0.1,1,Barron,0.5362897037449548
200,5,4.0,0.1,2,Lf_dual,0.014520173999747395
200,5,4.0,0.1,2,OLS,0.49074480080105115
200,5,4.0,0.1,2,Huber,0.49074480080105115
200,5,4.0,0.1,2,Cauchy,0.49074480080105115
200,5,4.0,0.1,2,Barron,0.42743816212346025
200,5,4.0,0.1,3,Lf_dual,0.03155481874505717
200,5,4.0,0.1,3,OLS,0.6126255945105009
200,5,4.0,0.1,3,Huber,0.04498454524817816
200,5,4.0,0.1,3,Cauchy,0.3122758622107879
200,5,4.0,0.1,3,Barron,0.42165652358675465
200,5,4.0,0.1,4,Lf_dual,0.03499626001982127
200,5,4.0,0.1,4,OLS,0.6560603121213804
200,5,4.0,0.1,4,Huber,0.6560603121213804
200,5,4.0,0.1,4,Cauchy,0.6560603121213804
200,5,4.0,0.1,4,Barron,0.45470738484179146
200,5,4.0,0.1,5,Lf_dual,0.01645820292935019
200,5,4.0,0.1,5,OLS,1.0330171138396973
200,5,4.0,0.1,5,Huber,0.07611193980127248
200,5,4.0,0.1,5,Cauchy,1.0330171138396973
200,5,4.0,0.1,5,Barron,1.0681834897914966
200,5,4.0,0.1,6,Lf_dual,0.053432276297953614
200,5,4.0,0.1,6,OLS,0.5757593785371756
200,5,4.0,0.1,6,Huber,0.5757593785371756
200,5,4.0,0.1,6,Cauchy,0.5757593785371756
200,5,4.0,0.1,6,Barron,0.347615981833576
200,5,4.0,0.1,7,Lf_dual,0.015079176528666848
200,5,4.0,0.1,7,OLS,0.7748759721628081
200,5,4.0,0.1,7,Huber,0.7748759721628081
200,5,4.0,0.1,7,Cauchy,0.7748759721628081
200,5,4.0,0.1,7,Barron,0.983911309596899
200,5,4.0,0.1,8,Lf_dual,0.024075493434992136
200,5,4.0,0.1,8,OLS,0.3986614886960846
200,5,4.0,0.1,8,Huber,0.3986614886960846
200,5,4.0,0.1,8,Cauchy,0.3986614886960846
200,5,4.0,0.1,8,Barron,0.48533637789909
200,5,4.0,0.1,9,Lf_dual,0.0204830816167822
200,5,4.0,0.1,9,OLS,1.1653965953333734
200,5,4.0,0.1,9,Huber,0.09223235003437304
200,5,4.0,0.1,9,Cauchy,1.1653965953333734
200,5,4.0,0.1,9,Barron,0.6164975825339308
200,5,4.0,0.1,10,Lf_dual,0.029674915064350344
200,5,4.0,0.1,10,OLS,0.5029079409834857
200,5,4.0,0.1,10,Huber,0.3162149012939661
200,5,4.0,0.1,10,Cauchy,0.5029079409834857
200,5,4.0,0.1,10,Barron,0.49262861356855325
200,5,4.0,0.1,11,Lf_dual,0.013545043052305349
200,5,4.0,0.1,11,OLS,0.5646042842878167
200,5,4.0,0.1,11,Huber,0.03073592043790032
200,5,4.0,0.1,11,Cauchy,0.5646042842878167
200,5,4.0,0.1,11,Barron,0.4458549429226372
200,5,4.0,0.1,12,Lf_dual,0.02199077318660599
200,5,4.0,0.1,12,OLS,0.6127438378987011
200,5,4.0,0.1,12,Huber,0.6127438378987011
200,5,4.0,0.1,12,Cauchy,0.6127438378987011
200,5,4.0,0.1,12,Barron,0.6172309017022478
200,5,4.0,0.1,13,Lf_dual,0.02547871954094981
200,5,4.0,0.1,13,OLS,0.1598726767980897
200,5,4.0,0.1,13,Huber,0.1598726767980897
200,5,4.0,0.1,13,Cauchy,0.1598726767980897
200,5,4.0,0.1,13,Barron,0.3895566062403262
200,5,4.0,0.1,14,Lf_dual,0.020244540165048903
200,5,4.0,0.1,14,OLS,0.6002974754118756
200,5,4.0,0.1,14,Huber,0.6002974754118756
200,5,4.0,0.1,14,Cauchy,0.6002974754118756
200,5,4.0,0.1,14,Barron,0.3000029447502233
200,5,4.0,0.1,15,Lf_dual,0.02218217738269621
200,5,4.0,0.1,15,OLS,0.944067060229157
200,5,4.0,0.1,15,Huber,0.07109626042552981
200,5,4.0,0.1,15,Cauchy,0.944067060229157
200,5,4.0,0.1,15,Barron,0.46418673016250733
200,5,4.0,0.1,16,Lf_dual,0.010050214644792275
200,5,4.0,0.1,16,OLS,0.5608623197019161
200,5,4.0,0.1,16,Huber,0.06581489582079436
200,5,4.0,0.1,16,Cauchy,0.5608623197019161
200,5,4.0,0.1,16,Barron,0.7178543696558959
200,5,4.0,0.1,17,Lf_dual,0.026256829241469545
200,5,4.0,0.1,17,OLS,0.7968686329670042
200,5,4.0,0.1,17,Huber,0.05218136200529808
200,5,4.0,0.1,17,Cauchy,0.7968686329670042
200,5,4.0,0.1,17,Barron,0.5585779362446458
200,5,4.0,0.1,18,Lf_dual,0.01843247002097947
200,5,4.0,0.1,18,OLS,0.8297042871855367
200,5,4.0,0.1,18,Huber,0.2940193007495749
200,5,4.0,0.1,18,Cauchy,0.8297042871855367
200,5,4.0,0.1,18,Barron,1.5038969088386145
200,5,4.0,0.1,19,Lf_dual,0.015986366119985485
200,5,4.0,0.1,19,OLS,0.7628510704386209
200,5,4.0,0.1,19,Huber,0.16904039930209888
200,5,4.0,0.1,19,Cauchy,0.7628510704386209
200,5,4.0,0.1,19,Barron,1.022562137029262
200,5,4.0,0.2,0,Lf_dual,0.03934698250947448
200,5,4.0,0.2,0,OLS,0.41982466147875425
200,5,4.0,0.2,0,Huber,0.09166407879401899
200,5,4.0,0.2,0,Cauchy,0.41982466147875425
200,5,4.0,0.2,0,Barron,0.8013750738241854
200,5,4.0,0.2,1,Lf_dual,0.013522812247345866
200,5,4.0,0.2,1,OLS,0.3329140766914151
200,5,4.0,0.2,1,Huber,0.03884506040957693
200,5,4.0,0.2,1,Cauchy,0.3329140766914151
200,5,4.0,0.2,1,Barron,0.23266136651024427
200,5,4.0,0.2,2,Lf_dual,0.02709763775544926
200,5,4.0,0.2,2,OLS,0.7314161804858454
200,5,4.0,0.2,2,Huber,0.7314161804858454
200,5,4.0,0.2,2,Cauchy,0.7314161804858454
200,5,4.0,0.2,2,Barron,0.8172545351883831
200,5,4.0,0.2,3,Lf_dual,0.043944782975001144
200,5,4.0,0.2,3,OLS,0.7134826195029889
200,5,4.0,0.2,3,Huber,0.08422058111227554
200,5,4.0,0.2,3,Cauchy,0.4176526262165949
200,5,4.0,0.2,3,Barron,0.5537984270842143
200,5,4.0,0.2,4,Lf_dual,0.02251668756881908
200,5,4.0,0.2,4,OLS,0.7181329065731952
200,5,4.0,0.2,4,Huber,0.7181329065731952
200,5,4.0,0.2,4,Cauchy,0.7181329065731952
200,5,4.0,0.2,4,Barron,0.7353390084173047
200,5,4.0,0.2,5,Lf_dual,0.016382392393838673
200,5,4.0,0.2,5,OLS,0.7563023489522545
200,5,4.0,0.2,5,Huber,0.04926997065351019
200,5,4.0,0.2,5,Cauchy,0.7563023489522545
200,5,4.0,0.2,5,Barron,0.8850368524575629
200,5,4.0,0.2,6,Lf_dual,0.030029021567601996
200,5,4.0,0.2,6,OLS,0.42102684950192043
200,5,4.0,0.2,6,Huber,0.04146235100284443
200,5,4.0,0.2,6,Cauchy,0.42102684950192043
200,5,4.0,0.2,6,Barron,0.5398772270055885
200,5,4.0,0.2,7,Lf_dual,0.027442308120954134
200,5,4.0,0.2,7,OLS,0.9264625892183517
200,5,4.0,0.2,7,Huber,0.38774073690728894
200,5,4.0,0.2,7,Cauchy,0.9264625892183517
200,5,4.0,0.2,7,Barron,1.2846188939151568
200,5,4.0,0.2,8,Lf_dual,0.042363186426884095
200,5,4.0,0.2,8,OLS,0.40020254714604736
200,5,4.0,0.2,8,Huber,0.20011855592205918
200,5,4.0,0.2,8,Cauchy,0.40020254714604736
200,5,4.0,0.2,8,Barron,0.35074510822481736
200,5,4.0,0.2,9,Lf_dual,0.019393774446453346
200,5,4.0,0.2,9,OLS,0.49100810684302826
200,5,4.0,0.2,9,Huber,0.49100810684302826
200,5,4.0,0.2,9,Cauchy,0.49100810684302826
200,5,4.0,0.2,9,Barron,0.7587678252580188
200,5,4.0,0.2,10,Lf_dual,0.032056758055584195
200,5,4.0,0.2,10,OLS,0.6988210434835364
200,5,4.0,0.2,10,Huber,0.4131105967932732
200,5,4.0,0.2,10,Cauchy,0.6988210434835364
200,5,4.0,0.2,10,Barron,1.0733032453713218
200,5,4.0,0.2,11,Lf_dual,0.015685110323253867
200,5,4.0,0.2,11,OLS,0.40959208845073175
200,5,4.0,0.2,11,Huber,0.40959208845073175
200,5,4.0,0.2,11,Cauchy,0.40959208845073175
200,5,4.0,0.2,11,Barron,0.907811546707761
200,5,4.0,0.2,12,Lf_dual,0.025479362186250517
200,5,4.0,0.2,12,OLS,0.6638492737523782
200,5,4.0,0.2,12,Huber,0.179267106515123
200,5,4.0,0.2,12,Cauchy,0.6638492737523782
200,5,4.0,0.2,12,Barron,0.908091548091116
200,5,4.0,0.2,13,Lf_dual,0.02692826109076421
200,5,4.0,0.2,13,OLS,0.5240291637056057
200,5,4.0,0.2,13,Huber,0.2581838259012393
200,5,4.0,0.2,13,Cauchy,0.5240291637056057
200,5,4.0,0.2,13,Barron,0.9630443453058748
200,5,4.0,0.2,14,Lf_dual,0.026235426397134533
200,5,4.0,0.2,14,OLS,0.6878018740192592
200,5,4.0,0.2,14,Huber,0.14004505375227286
200,5,4.0,0.2,14,Cauchy,0.6878018740192592
200,5,4.0,0.2,14,Barron,0.5575877873207621
200,5,4.0,0.2,15,Lf_dual,0.036955093075880435
200,5,4.0,0.2,15,OLS,0.7792982452103657
200,5,4.0,0.2,15,Huber,0.14120854287013837
200,5,4.0,0.2,15,Cauchy,0.7792982452103657
200,5,4.0,0.2,15,Barron,0.6583164159133718
200,5,4.0,0.2,16,Lf_dual,0.010263515160162318
200,5,4.0,0.2,16,OLS,0.7443824104750539
200,5,4.0,0.2,16,Huber,0.1222712340281994
200,5,4.0,0.2,16,Cauchy,0.7443824104750539
200,5,4.0,0.2,16,Barron,0.3208208665334685
200,5,4.0,0.2,17,Lf_dual,0.016160228226853566
200,5,4.0,0.2,17,OLS,0.336489429457158
200,5,4.0,0.2,17,Huber,0.05614174695960763
200,5,4.0,0.2,17,Cauchy,0.336489429457158
200,5,4.0,0.2,17,Barron,0.5046210073062117
200,5,4.0,0.2,18,Lf_dual,0.016204675547984566
200,5,4.0,0.2,18,OLS,0.756477788188156
200,5,4.0,0.2,18,Huber,0.756477788188156
200,5,4.0,0.2,18,Cauchy,0.756477788188156
200,5,4.0,0.2,18,Barron,0.8393934169383684
200,5,4.0,0.2,19,Lf_dual,0.017227897632966324
200,5,4.0,0.2,19,OLS,0.6058371210255337
200,5,4.0,0.2,19,Huber,0.10039988764512475
200,5,4.0,0.2,19,Cauchy,0.6058371210255337
200,5,4.0,0.2,19,Barron,0.4288087013807714
200,5,8.0,0.1,0,Lf_dual,0.04364137256076459
200,5,8.0,0.1,0,OLS,1.3210076635224461
200,5,8.0,0.1,0,Huber,0.06677426066524067
200,5,8.0,0.1,0,Cauchy,1.3210076635224461
200,5,8.0,0.1,0,Barron,0.929058051424328
200,5,8.0,0.1,1,Lf_dual,0.023724985693409303
200,5,8.0,0.1,1,OLS,0.7254349077563884
200,5,8.0,0.1,1,Huber,0.028400482361548764
200,5,8.0,0.1,1,Cauchy,0.7254349077563884
200,5,8.0,0.1,1,Barron,0.6636563437679708
200,5,8.0,0.1,2,Lf_dual,0.018078502578778265
200,5,8.0,0.1,2,OLS,0.710725354917306
200,5,8.0,0.1,2,Huber,0.710725354917306
200,5,8.0,0.1,2,Cauchy,0.710725354917306
200,5,8.0,0.1,2,Barron,0.5298751463448218
200,5,8.0,0.1,3,Lf_dual,0.031557728006712284
200,5,8.0,0.1,3,OLS,0.8765710733515869
200,5,8.0,0.1,3,Huber,0.302628284827557
200,5,8.0,0.1,3,Cauchy,0.8765710733515869
200,5,8.0,0.1,3,Barron,0.18168192226724592
200,5,8.0,0.1,4,Lf_dual,0.03454760158608189
200,5,8.0,0.1,4,OLS,1.016936825321458
200,5,8.0,0.1,4,Huber,0.015276732773173056
200,5,8.0,0.1,4,Cauchy,1.016936825321458
200,5,8.0,0.1,4,Barron,0.3532521751229846
200,5,8.0,0.1,5,Lf_dual,0.02768933419890278
200,5,8.0,0.1,5,OLS,1.8228261918429978
200,5,8.0,0.1,5,Huber,0.07753624397964401
200,5,8.0,0.1,5,Cauchy,0.9244554546299444
200,5,8.0,0.1,5,Barron,1.1096335908893937
200,5,8.0,0.1,6,Lf_dual,0.054627955687807005
200,5,8.0,0.1,6,OLS,0.8335479135753038
200,5,8.0,0.1,6,Huber,0.16034145193006896
200,5,8.0,0.1,6,Cauchy,0.8335479135753038
200,5,8.0,0.1,6,Barron,0.38126685248175674
200,5,8.0,0.1,7,Lf_dual,0.014840837905031707
200,5,8.0,0.1,7,OLS,1.2281024354024768
200,5,8.0,0.1,7,Huber,0.12180370673889933
200,5,8.0,0.1,7,Cauchy,1.2281024354024768
200,5,8.0,0.1,7,Barron,1.438647445357004
200,5,8.0,0.1,8,Lf_dual,0.02407548368381495
200,5,8.0,0.1,8,OLS,0.5885426728463861
200,5,8.0,0.1,8,Huber,0.048852138317414966
200,5,8.0,0.1,8,Cauchy,0.5885426728463861
200,5,8.0,0.1,8,Barron,0.46748947376893984
200,5,8.0,0.1,9,Lf_dual,0.019353636534421285
200,5,8.0,0.1,9,OLS,1.6760970579856567
200,5,8.0,0.1,9,Huber,0.1705678443329586
200,5,8.0,0.1,9,Cauchy,1.6760970579856567
200,5,8.0,0.1,9,Barron,0.6113444844237694
200,5,8.0,0.1,10,Lf_dual,0.02964570774765806
200,5,8.0,0.1,10,OLS,0.6444305926645704
200,5,8.0,0.1,10,Huber,0.07066659304364632
200,5,8.0,0.1,10,Cauchy,0.6444305926645704
200,5,8.0,0.1,10,Barron,0.7302605974945621
200,5,8.0,0.1,11,Lf_dual,0.01250932841051139
200,5,8.0,0.1,11,OLS,0.7852213375003929
200,5,8.0,0.1,11,Huber,0.02608236311046766
200,5,8.0,0.1,11,Cauchy,0.7852213375003929
200,5,8.0,0.1,11,Barron,0.6154797912545538
200,5,8.0,0.1,12,Lf_dual,0.02198954674910088
200,5,8.0,0.1,12,OLS,1.265024177617403
200,5,8.0,0.1,12,Huber,0.03265235460350276
200,5,8.0,0.1,12,Cauchy,1.265024177617403
200,5,8.0,0.1,12,Barron,0.6406350465038496
200,5,8.0,0.1,13,Lf_dual,0.027356237050788677
200,5,8.0,0.1,13,OLS,0.22935651339790122
200,5,8.0,0.1,13,Huber,0.22935651339790122
200,5,8.0,0.1,13,Cauchy,0.22935651339790122
200,5,8.0,0.1,13,Barron,0.4882360296502989
200,5,8.0,0.1,14,Lf_dual,0.02480273380575492
200,5,8.0,0.1,14,OLS,0.7818012126961278
200,5,8.0,0.1,14,Huber,0.38788706108930704
200,5,8.0,0.1,14,Cauchy,0.7818012126961278
200,5,8.0,0.1,14,Barron,0.47510795762698055
200,5,8.0,0.1,15,Lf_dual,0.0215305162614998
200,5,8.0,0.1,15,OLS,1.2926781983542732
200,5,8.0,0.1,15,Huber,1.2926781983542732
200,5,8.0,0.1,15,Cauchy,1.2926781983542732
200,5,8.0,0.1,15,Barron,1.8703226032059346
200,5,8.0,0.1,16,Lf_dual,0.01685957102857689
200,5,8.0,0.1,16,OLS,1.0038686847859335
200,5,8.0,0.1,16,Huber,0.10759363734940909
200,5,8.0,0.1,16,Cauchy,0.4460588153109389
200,5,8.0,0.1,16,Barron,0.5593883045654674
200,5,8.0,0.1,17,Lf_dual,0.02420020479792651
200,5,8.0,0.1,17,OLS,1.332498065583907
200,5,8.0,0.1,17,Huber,0.027642922566743205
200,5,8.0,0.1,17,Cauchy,0.25759835413134513
200,5,8.0,0.1,17,Barron,0.5022143999172478
200,5,8.0,0.1,18,Lf_dual,0.01843296841162561
200,5,8.0,0.1,18,OLS,1.0822594775497412
200,5,8.0,0.1,18,Huber,0.919714142457749
200,5,8.0,0.1,18,Cauchy,1.0822594775497412
200,5,8.0,0.1,18,Barron,1.546249194087659
200,5,8.0,0.1,19,Lf_dual,0.034184240025942114
200,5,8.0,0.1,19,OLS,1.1173297094720895
200,5,8.0,0.1,19,Huber,0.3284170615064886
200,5,8.0,0.1,19,Cauchy,1.1173297094720895
200,5,8.0,0.1,19,Barron,1.0709445324970448
200,5,8.0,0.2,0,Lf_dual,0.04427166228192018
200,5,8.0,0.2,0,OLS,0.48249703349553946
200,5,8.0,0.2,0,Huber,0.16458047927279132
200,5,8.0,0.2,0,Cauchy,0.48249703349553946
200,5,8.0,0.2,0,Barron,0.8847484130460894
200,5,8.0,0.2,1,Lf_dual,0.01672768918666131
200,5,8.0,0.2,1,OLS,0.3828822352449768
200,5,8.0,0.2,1,Huber,0.03452127504261138
200,5,8.0,0.2,1,Cauchy,0.3828822352449768
200,5,8.0,0.2,1,Barron,0.26676578266987183
200,5,8.0,0.2,2,Lf_dual,0.03564191862540234
200,5,8.0,0.2,2,OLS,0.873409545810076
200,5,8.0,0.2,2,Huber,0.622006224853063
200,5,8.0,0.2,2,Cauchy,0.873409545810076
200,5,8.0,0.2,2,Barron,1.091177050243687
200,5,8.0,0.2,3,Lf_dual,0.050996122050458434
200,5,8.0,0.2,3,OLS,0.9317129574401168
200,5,8.0,0.2,3,Huber,0.09536375014967842
200,5,8.0,0.2,3,Cauchy,0.3515626227538467
200,5,8.0,0.2,3,Barron,0.4017416991037238
200,5,8.0,0.2,4,Lf_dual,0.021408864285904064
200,5,8.0,0.2,4,OLS,0.8499771538875085
200,5,8.0,0.2,4,Huber,0.8499771538875085
200,5,8.0,0.2,4,Cauchy,0.8499771538875085
200,5,8.0,0.2,4,Barron,0.38793292952831776
200,5,8.0,0.2,5,Lf_dual,0.032149594784879984
200,5,8.0,0.2,5,OLS,0.8565526697179896
200,5,8.0,0.2,5,Huber,0.0373732463705704
200,5,8.0,0.2,5,Cauchy,0.8565526697179896
200,5,8.0,0.2,5,Barron,0.8709128458449048
200,5,8.0,0.2,6,Lf_dual,0.029381244168077407
200,5,8.0,0.2,6,OLS,0.5732932847503277
200,5,8.0,0.2,6,Huber,0.25671478658373137
200,5,8.0,0.2,6,Cauchy,0.5732932847503277
200,5,8.0,0.2,6,Barron,0.5446265432356486
200,5,8.0,0.2,7,Lf_dual,0.027612954067619093
200,5,8.0,0.2,7,OLS,1.1039202623315811
200,5,8.0,0.2,7,Huber,1.1039202623315811
200,5,8.0,0.2,7,Cauchy,1.1039202623315811
200,5,8.0,0.2,7,Barron,2.152642025385542
200,5,8.0,0.2,8,Lf_dual,0.0423654757837632
200,5,8.0,0.2,8,OLS,0.4704741281193009
200,5,8.0,0.2,8,Huber,0.23612477866494205
200,5,8.0,0.2,8,Cauchy,0.4704741281193009
200,5,8.0,0.2,8,Barron,0.401826980341947
200,5,8.0,0.2,9,Lf_dual,0.02472981301354487
200,5,8.0,0.2,9,OLS,0.5721433917344902
200,5,8.0,0.2,9,Huber,0.3538826778884243
200,5,8.0,0.2,9,Cauchy,0.5721433917344902
200,5,8.0,0.2,9,Barron,0.3708705091931525
200,5,8.0,0.2,10,Lf_dual,0.042400752711617105
200,5,8.0,0.2,10,OLS,0.7882996517533837
200,5,8.0,0.2,10,Huber,0.20096569362256742
200,5,8.0,0.2,10,Cauchy,0.7882996517533837
200,5,8.0,0.2,10,Barron,0.9270672182719817
200,5,8.0,0.2,11,Lf_dual,0.030703875335373897
200,5,8.0,0.2,11,OLS,0.47170593229365604
200,5,8.0,0.2,11,Huber,0.47170593229365604
200,5,8.0,0.2,11,Cauchy,0.47170593229365604
200,5,8.0,0.2,11,Barron,1.0106591749020364
200,5,8.0,0.2,12,Lf_dual,0.02970728400314167
200,5,8.0,0.2,12,OLS,0.8709354728458089
200,5,8.0,0.2,12,Huber,0.3331849787424661
200,5,8.0,0.2,12,Cauchy,0.8709354728458089
200,5,8.0,0.2,12,Barron,1.1251022213933644
200,5,8.0,0.2,13,Lf_dual,0.04061758201707541
200,5,8.0,0.2,13,OLS,0.6712651349633577
200,5,8.0,0.2,13,Huber,0.5683116370658872
200,5,8.0,0.2,13,Cauchy,0.6712651349633577
200,5,8.0,0.2,13,Barron,1.08418797678232
200,5,8.0,0.2,14,Lf_dual,0.02830456668639712
200,5,8.0,0.2,14,OLS,0.8181041297944552
200,5,8.0,0.2,14,Huber,0.24263022888617297
200,5,8.0,0.2,14,Cauchy,0.8181041297944552
200,5,8.0,0.2,14,Barron,0.5935099744132656
200,5,8.0,0.2,15,Lf_dual,0.036965760221888404
200,5,8.0,0.2,15,OLS,0.9626430084856782
200,5,8.0,0.2,15,Huber,0.9626430084856782
200,5,8.0,0.2,15,Cauchy,0.9626430084856782
200,5,8.0,0.2,15,Barron,0.6776859392256253
200,5,8.0,0.2,16,Lf_dual,0.003359939185790763
200,5,8.0,0.2,16,OLS,0.9076835710538157
200,5,8.0,0.2,16,Huber,0.2336119080302765
200,5,8.0,0.2,16,Cauchy,0.9076835710538157
200,5,8.0,0.2,16,Barron,0.3095217588695002
200,5,8.0,0.2,17,Lf_dual,0.01615915737970894
200,5,8.0,0.2,17,OLS,0.4854552131842539
200,5,8.0,0.2,17,Huber,0.12239440682025764
200,5,8.0,0.2,17,Cauchy,0.4854552131842539
200,5,8.0,0.2,17,Barron,0.6340917167951104
200,5,8.0,0.2,18,Lf_dual,0.02696971279964973
200,5,8.0,0.2,18,OLS,0.9040757940230578
200,5,8.0,0.2,18,Huber,0.9040757940230578
200,5,8.0,0.2,18,Cauchy,0.9040757940230578
200,5,8.0,0.2,18,Barron,0.8680958219999755
200,5,8.0,0.2,19,Lf_dual,0.03554950965939184
200,5,8.0,0.2,19,OLS,0.7549141092257271
200,5,8.0,0.2,19,Huber,0.7549141092257271
200,5,8.0,0.2,19,Cauchy,0.7549141092257271
200,5,8.0,0.2,19,Barron,0.4582616579930996
200,5,12.0,0.1,0,Lf_dual,0.04755975771848063
200,5,12.0,0.1,0,OLS,1.5000333159968264
200,5,12.0,0.1,0,Huber,0.04297554930587233
200,5,12.0,0.1,0,Cauchy,1.5000333159968264
200,5,12.0,0.1,0,Barron,1.0480068543224306
200,5,12.0,0.1,1,Lf_dual,0.023725996378512505
200,5,12.0,0.1,1,OLS,0.7867880499881514
200,5,12.0,0.1,1,Huber,0.7867880499881514
200,5,12.0,0.1,1,Cauchy,0.7867880499881514
200,5,12.0,0.1,1,Barron,0.6548591926826414
200,5,12.0,0.1,2,Lf_dual,0.03829974859996252
200,5,12.0,0.1,2,OLS,0.7905473418661516
200,5,12.0,0.1,2,Huber,0.01921909588197946
200,5,12.0,0.1,2,Cauchy,0.7905473418661516
200,5,12.0,0.1,2,Barron,0.5167873760168034
200,5,12.0,0.1,3,Lf_dual,0.03156001888033879
200,5,12.0,0.1,3,OLS,0.9725319206015548
200,5,12.0,0.1,3,Huber,0.32586744469984913
200,5,12.0,0.1,3,Cauchy,0.9725319206015548
200,5,12.0,0.1,3,Barron,0.4935341257338269
200,5,12.0,0.1,4,Lf_dual,0.034547575952355226
200,5,12.0,0.1,4,OLS,1.1615997575485637
200,5,12.0,0.1,4,Huber,0.016591232967877647
200,5,12.0,0.1,4,Cauchy,1.1615997575485637
200,5,12.0,0.1,4,Barron,0.3509604056254811
200,5,12.0,0.1,5,Lf_dual,0.04263535097332635
200,5,12.0,0.1,5,OLS,2.1569374839031723
200,5,12.0,0.1,5,Huber,0.06243911925787916
200,5,12.0,0.1,5,Cauchy,0.9784630621721208
200,5,12.0,0.1,5,Barron,1.0290026450595686
200,5,12.0,0.1,6,Lf_dual,0.06356868945913093
200,5,12.0,0.1,6,OLS,0.9135097603760473
200,5,12.0,0.1,6,Huber,0.03999201655416731
200,5,12.0,0.1,6,Cauchy,0.9135097603760473
200,5,12.0,0.1,6,Barron,0.45510329650267767
200,5,12.0,0.1,7,Lf_dual,0.020764858762077478
200,5,12.0,0.1,7,OLS,1.3957597916459388
200,5,12.0,0.1,7,Huber,1.3957597916459388
200,5,12.0,0.1,7,Cauchy,0.47193324567294775
200,5,12.0,0.1,7,Barron,0.9231197292629784
200,5,12.0,0.1,8,Lf_dual,0.02407547627490901
200,5,12.0,0.1,8,OLS,0.6464017513570619
200,5,12.0,0.1,8,Huber,0.048852138111742376
200,5,12.0,0.1,8,Cauchy,0.6464017513570619
200,5,12.0,0.1,8,Barron,0.4814970744345315
200,5,12.0,0.1,9,Lf_dual,0.016996649076288346
200,5,12.0,0.1,9,OLS,1.8258531338867277
200,5,12.0,0.1,9,Huber,1.8258531338867277
200,5,12.0,0.1,9,Cauchy,1.8258531338867277
200,5,12.0,0.1,9,Barron,1.1673890576756427
200,5,12.0,0.1,10,Lf_dual,0.05108025112743654
200,5,12.0,0.1,10,OLS,0.6822585152378359
200,5,12.0,0.1,10,Huber,0.07254798175316468
200,5,12.0,0.1,10,Cauchy,0.6822585152378359
200,5,12.0,0.1,10,Barron,0.7927001118420897
200,5,12.0,0.1,11,Lf_dual,0.012510276190943087
200,5,12.0,0.1,11,OLS,0.8549637196375278
200,5,12.0,0.1,11,Huber,0.02517101571703343
200,5,12.0,0.1,11,Cauchy,0.8549637196375278
200,5,12.0,0.1,11,Barron,0.6278246073568577
200,5,12.0,0.1,12,Lf_dual,0.021988612325880057
200,5,12.0,0.1,12,OLS,1.6318040935859268
200,5,12.0,0.1,12,Huber,0.8506141507611245
200,5,12.0,0.1,12,Cauchy,1.6318040935859268
200,5,12.0,0.1,12,Barron,0.8834881432976482
200,5,12.0,0.1,13,Lf_dual,0.0273565429416906
200,5,12.0,0.1,13,OLS,0.2562280342975272
200,5,12.0,0.1,13,Huber,0.2562280342975272
200,5,12.0,0.1,13,Cauchy,0.2562280342975272
200,5,12.0,0.1,13,Barron,0.5273687665871828
200,5,12.0,0.1,14,Lf_dual,0.038448964548141604
200,5,12.0,0.1,14,OLS,0.8450633916147139
200,5,12.0,0.1,14,Huber,0.03273263857722386
200,5,12.0,0.1,14,Cauchy,0.8450633916147139
200,5,12.0,0.1,14,Barron,0.5638447913892322
200,5,12.0,0.1,15,Lf_dual,0.02547624866779526
200,5,12.0,0.1,15,OLS,1.3941311434228276
200,5,12.0,0.1,15,Huber,0.021344071513727744
200,5,12.0,0.1,15,Cauchy,1.3941311434228276
200,5,12.0,0.1,15,Barron,0.48736054754354063
