Dataset,Outlier_Frac,Trial,Config,Rel_Error
ENSO,0.1,10,C1d,0.016546088995247087
ENSO,0.1,11,C1d,0.017599844666976096
ENSO,0.1,12,C1d,0.01914427879284903
ENSO,0.1,13,C1d,0.014904207381280296
ENSO,0.1,14,C1d,0.015488546875287579
ENSO,0.1,15,C1d,0.014651548041512644
ENSO,0.1,16,C1d,0.014532378185097136
ENSO,0.1,17,C1d,0.015521114196341312
ENSO,0.1,18,C1d,0.015792018194986726
ENSO,0.1,19,C1d,0.01526223208394399
ENSO,0.2,0,C1d,0.015542426896172232
ENSO,0.2,1,C1d,0.01663843452390692
ENSO,0.2,2,C1d,0.014195475449528617
ENSO,0.2,3,C1d,0.02000524450974948
ENSO,0.2,4,C1d,0.017932241687852245
ENSO,0.2,5,C1d,0.016309399919339895
ENSO,0.2,6,C1d,0.01952340212893823
ENSO,0.2,7,C1d,0.016717819076041352
ENSO,0.2,8,C1d,0.018982647247222047
ENSO,0.2,9,C1d,0.016625690849755823
ENSO,0.2,10,C1d,0.013620992009519082
ENSO,0.2,11,C1d,0.01700743204280369
ENSO,0.2,12,C1d,0.017040838616492367
ENSO,0.2,13,C1d,0.018958839918310516
ENSO,0.2,14,C1d,0.019352937890028045
ENSO,0.2,15,C1d,0.0167624777955774
ENSO,0.2,16,C1d,0.02373430665568513
ENSO,0.2,17,C1d,0.017895786960012136
ENSO,0.2,18,C1d,0.015667198952606234
ENSO,0.2,19,C1d,0.02178372054020271
ENSO,0.3,0,C1d,0.01622085769935248
ENSO,0.3,1,C1d,0.019273609607526755
ENSO,0.3,2,C1d,0.01610727424489828
ENSO,0.3,3,C1d,0.015637212421725485
ENSO,0.3,4,C1d,0.0231617931991617
ENSO,0.3,5,C1d,0.020056217080774413
ENSO,0.3,6,C1d,0.016276004588084515
ENSO,0.3,7,C1d,0.01711707496119781
ENSO,0.3,8,C1d,0.01595051386255635
ENSO,0.3,9,C1d,0.022429813894545146
ENSO,0.3,10,C1d,0.017952031764166338
ENSO,0.3,11,C1d,0.016878913387670846
ENSO,0.3,12,C1d,0.01670666744228566
ENSO,0.3,13,C1d,0.013933260610251168
ENSO,0.3,14,C1d,0.017993831040167295
ENSO,0.3,15,C1d,0.011620367656140504
ENSO,0.3,16,C1d,0.018702490336903313
ENSO,0.3,17,C1d,0.017187722959443097
ENSO,0.3,18,C1d,0.01551890575653906
ENSO,0.3,19,C1d,0.016785680936749103
MGH09,0.0,0,C1d,2.7775708784257134
MGH09,0.1,0,C1d,1.575770242716227
MGH09,0.1,1,C1d,2.1916636283986346
MGH09,0.1,2,C1d,2.787871618832624
MGH09,0.1,3,C1d,0.8462082667278674
MGH09,0.1,4,C1d,2.792114574228694
MGH09,0.1,5,C1d,2.782413179015857
MGH09,0.1,6,C1d,2.736537849275102
MGH09,0.1,7,C1d,0.944505682955119
MGH09,0.1,8,C1d,2.7865384220762333
MGH09,0.1,9,C1d,2.7882553342043965
MGH09,0.1,10,C1d,1.3302043406260502
MGH09,0.1,11,C1d,2.232221891910455
MGH09,0.1,12,C1d,2.7962663301313775
MGH09,0.1,13,C1d,2.7764268101235365
MGH09,0.1,14,C1d,0.9446835664699756
MGH09,0.1,15,C1d,2.7823973547610583
MGH09,0.1,16,C1d,1.5738090156207174
MGH09,0.1,17,C1d,6.392557284987489
MGH09,0.1,18,C1d,2.780939268141639
MGH09,0.1,19,C1d,2.7840606499999287
MGH09,0.2,0,C1d,0.849552801006362
MGH09,0.2,1,C1d,0.832368428488715
MGH09,0.2,2,C1d,2.81197763332663
MGH09,0.2,3,C1d,2.7997650748711953
MGH09,0.2,4,C1d,2.7754041811020005
MGH09,0.2,5,C1d,2.8004181760236118
MGH09,0.2,6,C1d,2.754566819197059
MGH09,0.2,7,C1d,1.3334038161108275
MGH09,0.2,8,C1d,2.7998497137882765
MGH09,0.2,9,C1d,1.59020373378617
MGH09,0.2,10,C1d,1.6220018254679502
MGH09,0.2,11,C1d,1.1941067530602396
MGH09,0.2,12,C1d,2.194186721889974
MGH09,0.2,13,C1d,1.5342789596650466
MGH09,0.2,14,C1d,1.3297777935651427
MGH09,0.2,15,C1d,2.785347605633252
MGH09,0.2,16,C1d,2.2125585732100252
MGH09,0.2,17,C1d,0.9141299875895995
MGH09,0.2,18,C1d,0.43265449956941726
MGH09,0.2,19,C1d,1.355423785463076
MGH09,0.3,0,C1d,0.8511314907685565
MGH09,0.3,1,C1d,14.109415957127824
MGH09,0.3,2,C1d,1.338625573236419
MGH09,0.3,3,C1d,1.5418548406954538
MGH09,0.3,4,C1d,2.7980367954836876
MGH09,0.3,5,C1d,3.782595014735748
MGH09,0.3,6,C1d,1.173542350083968
MGH09,0.3,7,C1d,2.1678173530650513
MGH09,0.3,8,C1d,0.5145278999171601
MGH09,0.3,9,C1d,1.7239474202749876
MGH09,0.3,10,C1d,0.8425924280179362
MGH09,0.3,11,C1d,2.7874458542200067
MGH09,0.3,12,C1d,1.5794245110010376
MGH09,0.3,13,C1d,1.5519793314795518
MGH09,0.3,14,C1d,6.717027343971834
MGH09,0.3,15,C1d,6.929640151897756
MGH09,0.3,16,C1d,14.274564852593201
MGH09,0.3,17,C1d,2.2309840036668733
MGH09,0.3,18,C1d,1.1852393475271579
MGH09,0.3,19,C1d,1.2580769703862793
Thurber,0.0,0,C1d,0.041118054431127954
Thurber,0.1,0,C1d,0.1392162343719356
Thurber,0.1,1,C1d,0.039703733521218795
Thurber,0.1,2,C1d,0.043778294071999846
Thurber,0.1,3,C1d,0.02361257118188285
Thurber,0.1,4,C1d,0.02842596982358108
Thurber,0.1,5,C1d,0.062475972645015754
Thurber,0.1,6,C1d,0.041118026370956524
Thurber,0.1,7,C1d,0.041118075625666044
Thurber,0.1,8,C1d,0.03855399312117299
Thurber,0.1,9,C1d,0.036342551333748176
Thurber,0.1,10,C1d,0.03670962281836764
Thurber,0.1,11,C1d,0.03246731693004242
Thurber,0.1,12,C1d,0.02565093371695049
Thurber,0.1,13,C1d,0.07732760397108823
Thurber,0.1,14,C1d,0.04111804142789961
Thurber,0.1,15,C1d,0.03293897474024555
Thurber,0.1,16,C1d,0.03634040151173913
Thurber,0.1,17,C1d,0.028819088965123828
Thurber,0.1,18,C1d,0.0366691276407998
Thurber,0.1,19,C1d,0.47692866036424997
Thurber,0.2,0,C1d,0.038124034558686584
Thurber,0.2,1,C1d,0.024934231853944697
Thurber,0.2,2,C1d,0.026433710828766124
Thurber,0.2,3,C1d,0.043593248737937254
Thurber,0.2,4,C1d,0.02674505052811955
Thurber,0.2,5,C1d,0.02413027351625612
Thurber,0.2,6,C1d,0.19116902920886603
Thurber,0.2,7,C1d,0.03914206049207796
Thurber,0.2,8,C1d,0.027787750961411582
Thurber,0.2,9,C1d,0.06138230889716871
Thurber,0.2,10,C1d,0.041118039805795814
Thurber,0.2,11,C1d,0.09559398286008039
Thurber,0.2,12,C1d,0.03909008679355533
Thurber,0.2,13,C1d,0.0779919540866409
Thurber,0.2,14,C1d,0.023782234556588358
Thurber,0.2,15,C1d,0.04223706056761317
Thurber,0.2,16,C1d,0.04111800743042882
Thurber,0.2,17,C1d,0.043221250035667756
Thurber,0.2,18,C1d,0.037593929207071254
Thurber,0.2,19,C1d,0.036114946403497106
Thurber,0.3,0,C1d,0.04328959838768226
Thurber,0.3,1,C1d,0.041814015790555006
Thurber,0.3,2,C1d,0.0421113430329923
Thurber,0.3,3,C1d,0.04111798119192533
Thurber,0.3,4,C1d,0.04111804397051076
Thurber,0.3,5,C1d,0.05575975753811238
Thurber,0.3,6,C1d,0.05323328263772601
Thurber,0.3,7,C1d,0.08423044503865583
Thurber,0.3,8,C1d,0.041118011074356545
Thurber,0.3,9,C1d,0.03777369068268747
Thurber,0.3,10,C1d,0.033048389180473085
Thurber,0.3,11,C1d,0.04111800943565733
Thurber,0.3,12,C1d,0.037491205934391106
Thurber,0.3,13,C1d,0.0880164911465936
Thurber,0.3,14,C1d,0.043247310156310566
Thurber,0.3,15,C1d,0.040410285166742686
Thurber,0.3,16,C1d,0.0411180083632294
Thurber,0.3,17,C1d,0.042516449377242686
Thurber,0.3,18,C1d,0.05421577596099928
Thurber,0.3,19,C1d,0.043065910670713574
BoxBOD,0.0,0,C1d,0.1946750295444496
BoxBOD,0.1,0,C1d,0.09195467502547189
BoxBOD,0.1,1,C1d,0.08231294444256547
BoxBOD,0.1,2,C1d,0.2865364118415663
BoxBOD,0.1,3,C1d,0.19467502903708314
BoxBOD,0.1,4,C1d,0.19467503148440307
BoxBOD,0.1,5,C1d,0.09195467498427522
BoxBOD,0.1,6,C1d,0.08792662946667497
BoxBOD,0.1,7,C1d,0.08004857703584418
BoxBOD,0.1,8,C1d,0.24614450893263567
BoxBOD,0.1,9,C1d,0.2865364072040441
BoxBOD,0.1,10,C1d,0.1834643313864007
BoxBOD,0.1,11,C1d,0.19467502894561597
BoxBOD,0.1,12,C1d,0.19467503040026393
BoxBOD,0.1,13,C1d,0.155099506406401
BoxBOD,0.1,14,C1d,0.08004857713510113
BoxBOD,0.1,15,C1d,0.19467503020623592
BoxBOD,0.1,16,C1d,0.09195467498921403
BoxBOD,0.1,17,C1d,0.08004857673453072
BoxBOD,0.1,18,C1d,0.09195467484609511
BoxBOD,0.1,19,C1d,0.09195467506063461
BoxBOD,0.2,0,C1d,0.09195467502547189
BoxBOD,0.2,1,C1d,0.08231294444256547
BoxBOD,0.2,2,C1d,0.2865364118415663
BoxBOD,0.2,3,C1d,0.19467502903708314
BoxBOD,0.2,4,C1d,0.19467503148440307
BoxBOD,0.2,5,C1d,0.09195467498427522
BoxBOD,0.2,6,C1d,0.08792662946667497
BoxBOD,0.2,7,C1d,0.08004857703584418
BoxBOD,0.2,8,C1d,0.24614450893263567
BoxBOD,0.2,9,C1d,0.2865364072040441
BoxBOD,0.2,10,C1d,0.1834643313864007
BoxBOD,0.2,11,C1d,0.19467502894561597
BoxBOD,0.2,12,C1d,0.19467503040026393
BoxBOD,0.2,13,C1d,0.155099506406401
BoxBOD,0.2,14,C1d,0.08004857713510113
BoxBOD,0.2,15,C1d,0.19467503020623592
BoxBOD,0.2,16,C1d,0.09195467498921403
BoxBOD,0.2,17,C1d,0.08004857673453072
BoxBOD,0.2,18,C1d,0.09195467484609511
BoxBOD,0.2,19,C1d,0.09195467506063461
BoxBOD,0.3,0,C1d,0.14552626961979362
BoxBOD,0.3,1,C1d,0.04406286101424754
BoxBOD,0.3,2,C1d,0.19467502741869935
BoxBOD,0.3,3,C1d,0.003286616539256872
BoxBOD,0.3,4,C1d,0.1946750337547062
BoxBOD,0.3,5,C1d,0.0919546752711968
BoxBOD,0.3,6,C1d,0.08463145255016796
BoxBOD,0.3,7,C1d,0.2865364336182022
BoxBOD,0.3,8,C1d,0.2865364053506948
BoxBOD,0.3,9,C1d,0.17151480058189664
BoxBOD,0.3,10,C1d,0.13757365186152462
BoxBOD,0.3,11,C1d,0.19965536942687181
BoxBOD,0.3,12,C1d,0.03238636314391515
BoxBOD,0.3,13,C1d,0.8232996003714759
BoxBOD,0.3,14,C1d,0.06520043667033394
BoxBOD,0.3,15,C1d,0.2865364104447023
BoxBOD,0.3,16,C1d,0.23460304547538935
BoxBOD,0.3,17,C1d,0.08004857835100267
BoxBOD,0.3,18,C1d,0.20332071351623696
BoxBOD,0.3,19,C1d,0.12557454279463728
Rat42,0.0,0,C1d,0.01992731918488783
Rat42,0.1,0,C1d,0.003967450888833288
Rat42,0.1,1,C1d,0.03503514547644522
Rat42,0.1,2,C1d,0.06307690105619318
Rat42,0.1,3,C1d,0.03500684341661275
Rat42,0.1,4,C1d,0.002895693401280601
Rat42,0.1,5,C1d,0.0038513802346685083
Rat42,0.1,6,C1d,0.023067210976228436
Rat42,0.1,7,C1d,0.002895663952673423
Rat42,0.1,8,C1d,0.0350366419245075
Rat42,0.1,9,C1d,0.03501053798076921
Rat42,0.1,10,C1d,0.021128471491920427
Rat42,0.1,11,C1d,0.027479484695375
Rat42,0.1,12,C1d,0.06311175352343854
Rat42,0.1,13,C1d,0.03416769589774203
Rat42,0.1,14,C1d,0.03503666095898125
Rat42,0.1,15,C1d,0.0350037250202639
Rat42,0.1,16,C1d,0.035036663090887016
Rat42,0.1,17,C1d,0.03503516271277251
Rat42,0.1,18,C1d,0.014119098273867151
Rat42,0.1,19,C1d,0.013314819606714446
Rat42,0.2,0,C1d,0.03503557804795953
Rat42,0.2,1,C1d,0.0012712161809750296
Rat42,0.2,2,C1d,0.034226959186224634
Rat42,0.2,3,C1d,0.013620711487724658
Rat42,0.2,4,C1d,0.07747916278616011
Rat42,0.2,5,C1d,0.03503669200372077
Rat42,0.2,6,C1d,0.06319955854688045
Rat42,0.2,7,C1d,0.03503666509426368
Rat42,0.2,8,C1d,0.02325757777872156
Rat42,0.2,9,C1d,0.03503666383925125
Rat42,0.2,10,C1d,0.0038513711655343025
Rat42,0.2,11,C1d,0.0232575489492791
Rat42,0.2,12,C1d,0.007611742034712181
Rat42,0.2,13,C1d,0.0034677486140358253
Rat42,0.2,14,C1d,0.014338673391251009
Rat42,0.2,15,C1d,0.035036667496847106
Rat42,0.2,16,C1d,0.06326626423951114
Rat42,0.2,17,C1d,0.035016836725245956
Rat42,0.2,18,C1d,0.035036478165343825
Rat42,0.2,19,C1d,0.035036662719477134
Rat42,0.3,0,C1d,0.03296317545113697
Rat42,0.3,1,C1d,0.03503516391313193
Rat42,0.3,2,C1d,0.004265991834229624
Rat42,0.3,3,C1d,0.07749342563660919
Rat42,0.3,4,C1d,0.07236850782406327
Rat42,0.3,5,C1d,0.012318355275458857
Rat42,0.3,6,C1d,0.023223987022455605
Rat42,0.3,7,C1d,0.0038513616602164243
Rat42,0.3,8,C1d,0.027633614325958972
Rat42,0.3,9,C1d,0.024284143519254932
Rat42,0.3,10,C1d,0.027009001694911532
Rat42,0.3,11,C1d,0.038265685934849504
Rat42,0.3,12,C1d,0.03503663807972878
Rat42,0.3,13,C1d,0.016038348858441423
Rat42,0.3,14,C1d,0.007688057788303204
Rat42,0.3,15,C1d,0.03502383504850944
Rat42,0.3,16,C1d,0.035036651061565165
Rat42,0.3,17,C1d,0.04543831704817752
Rat42,0.3,18,C1d,0.035036655887775964
Rat42,0.3,19,C1d,0.012784617541766853
MGH10,0.0,0,C1d,0.3526782686128299
MGH10,0.1,0,C1d,0.35267826860374124
MGH10,0.1,1,C1d,0.3526782684896202
MGH10,0.1,2,C1d,0.3526782685934723
MGH10,0.1,3,C1d,0.35267826861334006
MGH10,0.1,4,C1d,0.35267826861178475
MGH10,0.1,5,C1d,0.3526782686113212
MGH10,0.1,6,C1d,0.352678268541804
MGH10,0.1,7,C1d,0.3526782686108688
MGH10,0.1,8,C1d,0.3526782685665907
MGH10,0.1,9,C1d,0.35267826860498425
MGH10,0.1,10,C1d,0.3526782685981891
MGH10,0.1,11,C1d,0.3526782686105825
MGH10,0.1,12,C1d,0.35267826850096257
MGH10,0.1,13,C1d,0.3526782685283384
MGH10,0.1,14,C1d,0.35267826860959345
MGH10,0.1,15,C1d,0.35267826861284923
MGH10,0.1,16,C1d,0.3526782686125683
MGH10,0.1,17,C1d,0.35267826860441914
MGH10,0.1,18,C1d,0.35267826850304834
MGH10,0.1,19,C1d,0.35267826849379164
MGH10,0.2,0,C1d,0.35267826858082313
MGH10,0.2,1,C1d,0.3526782684865174
MGH10,0.2,2,C1d,0.35267826854361856
MGH10,0.2,3,C1d,0.352678268608199
MGH10,0.2,4,C1d,0.3526782686118623
MGH10,0.2,5,C1d,0.35267826861063317
MGH10,0.2,6,C1d,0.352678268564521
MGH10,0.2,7,C1d,0.3526782686032185
MGH10,0.2,8,C1d,0.3526782685159859
MGH10,0.2,9,C1d,0.35267826860671914
MGH10,0.2,10,C1d,0.35267826861370283
MGH10,0.2,11,C1d,0.35267826852399653
MGH10,0.2,12,C1d,0.3526782685732643
MGH10,0.2,13,C1d,0.352678268533592
MGH10,0.2,14,C1d,0.3526782685784781
MGH10,0.2,15,C1d,0.3526782685948622
MGH10,0.2,16,C1d,0.35267826861004076
MGH10,0.2,17,C1d,0.35267826848251815
MGH10,0.2,18,C1d,0.352678268562128
MGH10,0.2,19,C1d,0.352678268504873
MGH10,0.3,0,C1d,0.3526782685044461
MGH10,0.3,1,C1d,0.3526782686444798
MGH10,0.3,2,C1d,0.3526782686001126
MGH10,0.3,3,C1d,0.35267826861387147
MGH10,0.3,4,C1d,0.35267826861196855
MGH10,0.3,5,C1d,0.3526782686084572
MGH10,0.3,6,C1d,0.3526782685898481
MGH10,0.3,7,C1d,0.35267826851043926
MGH10,0.3,8,C1d,0.35267826851357337
MGH10,0.3,9,C1d,0.3526782685212767
MGH10,0.3,10,C1d,0.35267826860909635
MGH10,0.3,11,C1d,0.3526782685491008
MGH10,0.3,12,C1d,0.35267826851961837
MGH10,0.3,13,C1d,0.35267826861816504
MGH10,0.3,14,C1d,0.35267826853287276
MGH10,0.3,15,C1d,0.35267826847135686
MGH10,0.3,16,C1d,0.35267826849172346
MGH10,0.3,17,C1d,0.35267826860711465
MGH10,0.3,18,C1d,0.35267826847362327
MGH10,0.3,19,C1d,0.35267826850108186
Eckerle4,0.0,0,C1d,0.0005339059798283282
Eckerle4,0.1,0,C1d,0.0005369914172799867
Eckerle4,0.1,1,C1d,0.0005355931461761249
Eckerle4,0.1,2,C1d,0.0005338939477361782
Eckerle4,0.1,3,C1d,0.0005338013024462884
Eckerle4,0.1,4,C1d,0.0003053450589414693
Eckerle4,0.1,5,C1d,0.0011355253499019332
Eckerle4,0.1,6,C1d,0.0011814926493816924
Eckerle4,0.1,7,C1d,0.00048772135306791555
Eckerle4,0.1,8,C1d,0.0007073796117193657
Eckerle4,0.1,9,C1d,0.0005372906275763828
Eckerle4,0.1,10,C1d,0.0006571336323688885
Eckerle4,0.1,11,C1d,0.0004069685642502639
Eckerle4,0.1,12,C1d,0.000535558566672358
Eckerle4,0.1,13,C1d,0.0005470611334260857
Eckerle4,0.1,14,C1d,0.00045180479551752364
Eckerle4,0.1,15,C1d,0.0004475071239931857
Eckerle4,0.1,16,C1d,0.0005319574562883457
Eckerle4,0.1,17,C1d,0.0005374284295077483
Eckerle4,0.1,18,C1d,0.00023371174426884845
Eckerle4,0.1,19,C1d,0.0005363687658732494
Eckerle4,0.2,0,C1d,0.0020273621236198244
Eckerle4,0.2,1,C1d,0.0012013726182350003
Eckerle4,0.2,2,C1d,0.00045325698353965946
Eckerle4,0.2,3,C1d,0.0004087562752921015
Eckerle4,0.2,4,C1d,0.000538139405288617
Eckerle4,0.2,5,C1d,0.0005352567469448402
Eckerle4,0.2,6,C1d,0.00013735973139221915
Eckerle4,0.2,7,C1d,0.00035499666427113647
Eckerle4,0.2,8,C1d,0.0011626051732084564
Eckerle4,0.2,9,C1d,0.003045286407390395
Eckerle4,0.2,10,C1d,0.0006356261702011763
Eckerle4,0.2,11,C1d,0.0005349813258197658
Eckerle4,0.2,12,C1d,0.0011607452637559471
Eckerle4,0.2,13,C1d,0.0007097708834672127
Eckerle4,0.2,14,C1d,0.0002331673036252767
Eckerle4,0.2,15,C1d,0.000534165970917736
Eckerle4,0.2,16,C1d,0.0005376509939170798
Eckerle4,0.2,17,C1d,8.198470545937023e-05
Eckerle4,0.2,18,C1d,0.0005354631354997945
Eckerle4,0.2,19,C1d,0.00018399985957475711
Eckerle4,0.3,0,C1d,0.00054141570559019
Eckerle4,0.3,1,C1d,0.0019118908884235854
Eckerle4,0.3,2,C1d,0.0005232840869740214
Eckerle4,0.3,3,C1d,0.0003551271168354605
Eckerle4,0.3,4,C1d,8.605611066110703e-05
Eckerle4,0.3,5,C1d,0.0017859803710190832
Eckerle4,0.3,6,C1d,0.0014498560154581801
Eckerle4,0.3,7,C1d,0.0007073624576892877
Eckerle4,0.3,8,C1d,0.0011830419742459956
Eckerle4,0.3,9,C1d,0.0024058901363664055
Eckerle4,0.3,10,C1d,0.0020533373110532788
Eckerle4,0.3,11,C1d,0.0011601315970667767
Eckerle4,0.3,12,C1d,0.0034478743957297195
Eckerle4,0.3,13,C1d,0.0011616857002984765
Eckerle4,0.3,14,C1d,0.0007120856235871493
Eckerle4,0.3,15,C1d,0.0011863272866017521
Eckerle4,0.3,16,C1d,0.0004092473386051602
Eckerle4,0.3,17,C1d,0.0005364754855645837
Eckerle4,0.3,18,C1d,0.0005357748359628068
Eckerle4,0.3,19,C1d,0.00035452720176944896
Rat43,0.0,0,C1d,0.00559441941567606
Rat43,0.1,0,C1d,0.012606733433121612
Rat43,0.1,1,C1d,0.0006813720026420358
Rat43,0.1,2,C1d,0.0005876322045371992
Rat43,0.1,3,C1d,0.0009106523136958787
Rat43,0.1,4,C1d,0.0036064855144013167
Rat43,0.1,5,C1d,0.028192657308677007
Rat43,0.1,6,C1d,0.007609294902723825
Rat43,0.1,7,C1d,0.0008081168011518562
Rat43,0.1,8,C1d,0.0036064851753164814
Rat43,0.1,9,C1d,0.02748015929580389
Rat43,0.1,10,C1d,0.0006274143591376287
Rat43,0.1,11,C1d,0.0047279954702752775
Rat43,0.1,12,C1d,0.02767888109076938
Rat43,0.1,13,C1d,0.0017576255002560474
Rat43,0.1,14,C1d,0.01630378260971813
Rat43,0.1,15,C1d,0.005691178067183259
Rat43,0.1,16,C1d,0.0007298379520281088
Rat43,0.1,17,C1d,0.0005263617664885234
Rat43,0.1,18,C1d,0.02863257762322277
Rat43,0.1,19,C1d,0.00323265116473257
Rat43,0.2,0,C1d,0.0006823113112283157
Rat43,0.2,1,C1d,0.0022687361879319464
Rat43,0.2,2,C1d,0.027678881642599514
Rat43,0.2,3,C1d,0.0030694154883317585
Rat43,0.2,4,C1d,0.0006391672075942404
Rat43,0.2,5,C1d,0.0039920996714273025
Rat43,0.2,6,C1d,0.025053650775404005
Rat43,0.2,7,C1d,0.0006300500901268418
Rat43,0.2,8,C1d,0.02059678705792199
Rat43,0.2,9,C1d,0.0005439333499053686
Rat43,0.2,10,C1d,0.004727994874529615
Rat43,0.2,11,C1d,0.004727996074233314
Rat43,0.2,12,C1d,0.0006277013668468919
Rat43,0.2,13,C1d,0.006206883863508836
Rat43,0.2,14,C1d,0.0009072928399521017
Rat43,0.2,15,C1d,0.0018328688640296012
Rat43,0.2,16,C1d,0.0036064837868529094
Rat43,0.2,17,C1d,0.0006286747516945168
Rat43,0.2,18,C1d,0.000837397842984915
Rat43,0.2,19,C1d,0.001745378704872362
Rat43,0.3,0,C1d,0.007307852786217111
Rat43,0.3,1,C1d,0.004727995872161373
Rat43,0.3,2,C1d,0.0007298022034808598
Rat43,0.3,3,C1d,0.004727994831720661
Rat43,0.3,4,C1d,0.00851961274009398
Rat43,0.3,5,C1d,0.0018533672165659005
Rat43,0.3,6,C1d,0.0005372690496873955
Rat43,0.3,7,C1d,0.0006370080477551139
Rat43,0.3,8,C1d,0.00786232900756368
Rat43,0.3,9,C1d,0.014162614237276385
Rat43,0.3,10,C1d,0.0006931754943573965
Rat43,0.3,11,C1d,0.0006364140439636392
Rat43,0.3,12,C1d,0.003518149650797296
Rat43,0.3,13,C1d,0.0006535286578228229
Rat43,0.3,14,C1d,0.009807790609820129
Rat43,0.3,15,C1d,0.020992887498757832
Rat43,0.3,16,C1d,0.015590466825359165
Rat43,0.3,17,C1d,0.015923267037001997
Rat43,0.3,18,C1d,0.029754976474800195
Rat43,0.3,19,C1d,0.0006302705410046191
Bennett5,0.0,0,C1d,0.4055166194258689
Bennett5,0.1,0,C1d,0.4055167975335036
Bennett5,0.1,1,C1d,0.40551682025634495
Bennett5,0.1,2,C1d,0.4055167079424349
Bennett5,0.1,3,C1d,0.45541570980197305
Bennett5,0.1,4,C1d,0.4055141124615924
Bennett5,0.1,5,C1d,0.3943489914828217
Bennett5,0.1,6,C1d,0.3843876660585343
Bennett5,0.1,7,C1d,0.40551432529220194
Bennett5,0.1,8,C1d,0.4055141364157161
Bennett5,0.1,9,C1d,0.45009785569819305
Bennett5,0.1,10,C1d,0.4055149131898576
Bennett5,0.1,11,C1d,0.40551450465967853
Bennett5,0.1,12,C1d,0.40551677788803625
Bennett5,0.1,13,C1d,0.4538507367186109
Bennett5,0.1,14,C1d,0.4531939306970022
Bennett5,0.1,15,C1d,0.4497973915912697
Bennett5,0.1,16,C1d,0.4563171804972744
Bennett5,0.1,17,C1d,0.4055167890743556
Bennett5,0.1,18,C1d,0.4622937311570702
Bennett5,0.1,19,C1d,0.4055168421325865
Bennett5,0.2,0,C1d,0.405515165334041
Bennett5,0.2,1,C1d,0.4055143262502405
Bennett5,0.2,2,C1d,0.40551476868527
Bennett5,0.2,3,C1d,0.4055142585742949
Bennett5,0.2,4,C1d,0.4055146130910671
Bennett5,0.2,5,C1d,0.39930634815980104
Bennett5,0.2,6,C1d,0.4055160845467962
Bennett5,0.2,7,C1d,0.42609928578542944
Bennett5,0.2,8,C1d,0.4055149941818478
Bennett5,0.2,9,C1d,0.40551399691162904
Bennett5,0.2,10,C1d,0.439787004817767
Bennett5,0.2,11,C1d,0.40551422473876797
Bennett5,0.2,12,C1d,0.4493230188616879
Bennett5,0.2,13,C1d,0.42698992268019803
Bennett5,0.2,14,C1d,0.40551425052169005
Bennett5,0.2,15,C1d,0.40551424954670945
Bennett5,0.2,16,C1d,0.40551500717487937
Bennett5,0.2,17,C1d,0.4260076746872875
Bennett5,0.2,18,C1d,0.3825117749206396
Bennett5,0.2,19,C1d,0.4055146514702183
Bennett5,0.3,0,C1d,0.405514857826226
Bennett5,0.3,1,C1d,0.3912937717781864
Bennett5,0.3,2,C1d,0.40551571968830885
Bennett5,0.3,3,C1d,0.3875023008527212
Bennett5,0.3,4,C1d,0.42415511325768546
Bennett5,0.3,5,C1d,0.3807397253269543
Bennett5,0.3,6,C1d,0.405515072721802
Bennett5,0.3,7,C1d,0.4055140913022096
Bennett5,0.3,8,C1d,0.3929070575403199
Bennett5,0.3,9,C1d,0.42457105116753635
Bennett5,0.3,10,C1d,0.4055138408807184
Bennett5,0.3,11,C1d,0.4055141323502902
Bennett5,0.3,12,C1d,0.4522957739750174
Bennett5,0.3,13,C1d,0.40551430707091163
Bennett5,0.3,14,C1d,0.46324281433939984
Bennett5,0.3,15,C1d,0.42919246603600797
Bennett5,0.3,16,C1d,0.40551393296651306
Bennett5,0.3,17,C1d,0.44398548736624777
Bennett5,0.3,18,C1d,0.37905143447879097
Bennett5,0.3,19,C1d,0.4055144114955958
