Dataset,Outlier_Frac,Trial,re_new,re_pub
Roszman1,0.0,2,5.114843385265265e-07,5.11484338512709e-07
Roszman1,0.0,3,5.114843385265265e-07,5.11484338512709e-07
Roszman1,0.0,4,5.114843385265265e-07,5.11484338512709e-07
Roszman1,0.0,5,5.114843385265265e-07,5.11484338512709e-07
Roszman1,0.0,6,5.114843385265265e-07,5.11484338512709e-07
Roszman1,0.0,7,5.114843385265265e-07,5.11484338512709e-07
Roszman1,0.0,8,5.114843385265265e-07,5.11484338512709e-07
Roszman1,0.0,9,5.114843385265265e-07,5.11484338512709e-07
Roszman1,0.0,10,5.114843385265265e-07,5.11484338512709e-07
Roszman1,0.0,11,5.114843385265265e-07,5.11484338512709e-07
Roszman1,0.0,12,5.114843385265265e-07,5.11484338512709e-07
Roszman1,0.0,13,5.114843385265265e-07,5.11484338512709e-07
Roszman1,0.0,14,5.114843385265265e-07,5.11484338512709e-07
Roszman1,0.0,15,5.114843385265265e-07,5.11484338512709e-07
Roszman1,0.0,16,5.114843385265265e-07,5.11484338512709e-07
Roszman1,0.0,17,5.114843385265265e-07,5.11484338512709e-07
Roszman1,0.0,18,5.114843385265265e-07,5.11484338512709e-07
Roszman1,0.0,19,5.114843385265265e-07,5.11484338512709e-07
Roszman1,0.1,0,0.11818988387616858,0.1181898838761692
Roszman1,0.1,1,0.9432598008906532,0.9432598008906532
Roszman1,0.1,2,0.10246460254966462,0.102464602549665
Roszman1,0.1,3,0.7464034478405452,0.7464034478405455
Roszman1,0.1,4,0.37425474848236406,0.3742547484823649
Roszman1,0.1,5,0.31694752048457614,0.3169475204845768
Roszman1,0.1,6,0.2460005172008778,0.2460005172008778
Roszman1,0.1,7,0.6250436928044443,0.6250436928044449
Roszman1,0.1,8,0.50923743978589,0.5092374397858904
Roszman1,0.1,9,0.7174167047103273,0.7174167047103279
Roszman1,0.1,10,0.2589815554799094,0.2589815554799097
Roszman1,0.1,11,0.4664560450573485,0.4664560450573515
Roszman1,0.1,12,0.34384488227428817,0.3438448822742881
Roszman1,0.1,13,0.2563895805801126,0.256389580580113
Roszman1,0.1,14,0.12009648497050479,0.120096484970505
Roszman1,0.1,15,0.3796216367554956,0.379621636755496
Roszman1,0.1,16,0.537930746303054,0.537930746303054
Roszman1,0.1,17,0.303352636439002,0.3033526364390019
Roszman1,0.1,18,0.23284248680632613,0.2328424868063263
Roszman1,0.1,19,0.2420095160683807,0.2420095160683806
Roszman1,0.2,0,0.9797445767448302,0.97974457674483
Roszman1,0.2,1,0.2327155391135996,0.2327155391135995
Roszman1,0.2,2,0.33569602497079226,0.33569602497079
Roszman1,0.2,3,1.0923917456687762,1.092391745668776
Roszman1,0.2,4,0.7231297286381299,0.7231297286381301
Roszman1,0.2,5,0.822016607376927,0.822016607376927
Roszman1,0.2,6,0.09997970465415362,0.0999797046541517
Roszman1,0.2,7,0.8608568305049981,0.860856830504998
Roszman1,0.2,8,0.25058225552086366,0.2505822555208635
Roszman1,0.2,9,0.8593140583486468,0.8593140583486469
Roszman1,0.2,10,0.29452168878029283,0.2945216887802924
Roszman1,0.2,11,0.9248937905621444,0.9248937905621438
Roszman1,0.2,12,0.23326997407875893,0.2332699740787584
Roszman1,0.2,13,1.1213267044433932,1.1213267044433952
Roszman1,0.2,14,0.262235656144523,0.2622356561445229
Roszman1,0.2,15,0.20739901994250637,0.2073990199425065
Roszman1,0.2,16,0.5063731281286918,0.5063731281286922
Roszman1,0.2,17,0.2563516432522558,0.2563516432522559
Roszman1,0.2,18,0.27936513176605143,0.2793651317660514
Roszman1,0.2,19,0.23255902611012708,0.232559026110127
Roszman1,0.3,0,1.8487560522353321,1.8487560522353328
Roszman1,0.3,1,1.0660269520750538,1.0660269520750536
Roszman1,0.3,2,0.26956630548566457,0.2695663054856644
Roszman1,0.3,3,0.9643410904299466,0.9643410904299464
Roszman1,0.3,4,0.31558660564013236,0.3155866056401298
Roszman1,0.3,5,0.35704652391250125,0.3570465239125031
Roszman1,0.3,6,0.9957258379156657,0.9957258379156656
Roszman1,0.3,7,0.23978974069010411,0.2397897406901041
Roszman1,0.3,8,5.634392483136172,5.634392483136187
Roszman1,0.3,9,1.059138872698418,1.0591388726984188
Roszman1,0.3,10,0.6856958394283769,0.6856958394283765
Roszman1,0.3,11,0.9506362770136594,0.950636277013659
Roszman1,0.3,12,0.22979737085617633,0.2297973708561774
Roszman1,0.3,13,0.64771129403639,0.6477112940363899
Roszman1,0.3,14,0.9739514470827992,0.9739514470827992
Roszman1,0.3,15,0.23396121191182126,0.2339612119118211
Roszman1,0.3,16,0.20262461080055885,0.2026246108005586
Roszman1,0.3,17,0.3849320474335452,0.3849320474335452
Roszman1,0.3,18,0.24687938593986744,0.2468793859398674
Roszman1,0.3,19,0.7140806915302534,0.7140806915302533
ENSO,0.0,0,6.431150034791797e-06,6.431150034813253e-06
ENSO,0.0,1,6.431150034791797e-06,6.431150034813253e-06
ENSO,0.0,2,6.431150034791797e-06,6.431150034813253e-06
ENSO,0.0,3,6.431150034791797e-06,6.431150034813253e-06
ENSO,0.0,4,6.431150034791797e-06,6.431150034813253e-06
ENSO,0.0,5,6.431150034791797e-06,6.431150034813253e-06
ENSO,0.0,6,6.431150034791797e-06,6.431150034813253e-06
ENSO,0.0,7,6.431150034791797e-06,6.431150034813253e-06
ENSO,0.0,8,6.431150034791797e-06,6.431150034813253e-06
ENSO,0.0,9,6.431150034791797e-06,6.431150034813253e-06
ENSO,0.0,10,6.431150034791797e-06,6.431150034813253e-06
ENSO,0.0,11,6.431150034791797e-06,6.431150034813253e-06
ENSO,0.0,12,6.431150034791797e-06,6.431150034813253e-06
ENSO,0.0,13,6.431150034791797e-06,6.431150034813253e-06
ENSO,0.0,14,6.431150034791797e-06,6.431150034813253e-06
ENSO,0.0,15,6.431150034791797e-06,6.431150034813253e-06
ENSO,0.0,16,6.431150034791797e-06,6.431150034813253e-06
ENSO,0.0,17,6.431150034791797e-06,6.431150034813253e-06
ENSO,0.0,18,6.431150034791797e-06,6.431150034813253e-06
ENSO,0.0,19,6.431150034791797e-06,6.431150034813253e-06
ENSO,0.1,0,0.07498647935987032,0.0749864793598703
ENSO,0.1,1,0.02063721151771189,0.0206372115177118
ENSO,0.1,2,0.05510795298079039,0.0551079529807902
ENSO,0.1,3,0.03076245768590113,0.0307624576859009
ENSO,0.1,4,0.020513678027912374,0.0205136780279123
ENSO,0.1,5,0.02393220790530524,0.0239322079053052
ENSO,0.1,6,0.033229409254848914,0.0332294092548487
ENSO,0.1,7,0.0965450455627019,0.0965450455627021
ENSO,0.1,8,0.040180512962895425,0.0401805129628953
ENSO,0.1,9,0.01917284807859278,0.0191728480785928
ENSO,0.1,10,0.022821697062072824,0.0228216970620728
ENSO,0.1,11,0.08183200360193062,0.0818320036019307
ENSO,0.1,12,0.016214823696031205,0.0162148236960312
ENSO,0.1,13,0.017405434976320626,0.0174054349763206
ENSO,0.1,14,0.01999005745147842,0.0199900574514784
ENSO,0.1,15,0.029859399496434066,0.029859399496434
ENSO,0.1,16,0.012052128213546339,0.0120521282135463
ENSO,0.1,17,0.03769164479958164,0.0376916447995816
ENSO,0.1,18,0.012976352482196585,0.0129763524821966
ENSO,0.1,19,0.011671917376938172,0.011671917376938
ENSO,0.2,0,0.022324447536056436,0.0223244475360564
ENSO,0.2,1,0.029049655564336592,0.0290496555643366
ENSO,0.2,2,0.06384326910838571,0.0638432691083858
ENSO,0.2,3,0.06572821954678999,0.0657282195467899
ENSO,0.2,4,0.045805825912282876,0.0458058259122827
ENSO,0.2,5,0.04493333209945423,0.0449333320994542
ENSO,0.2,6,0.053177473425888674,0.0531774734258886
ENSO,0.2,7,0.024930508876782696,0.0249305088767827
ENSO,0.2,8,0.029804555805150318,0.0298045558051503
ENSO,0.2,9,0.03327294216938606,0.033272942169386
ENSO,0.2,10,0.11631616080157821,0.116316160801578
ENSO,0.2,11,0.13801354844283614,0.1380135484428361
ENSO,0.2,12,0.037965959446003006,0.0379659594460029
ENSO,0.2,13,0.08547277284504924,0.0854727728450492
ENSO,0.2,14,0.03427938577418691,0.0342793857741869
ENSO,0.2,15,0.04693346510961721,0.0469334651096171
ENSO,0.2,16,0.061980173334920535,0.0619801733349205
ENSO,0.2,17,0.07325839760804863,0.0732583976080486
ENSO,0.2,18,0.04661426636196232,0.0466142663619623
ENSO,0.2,19,0.043320834167675175,0.0433208341676752
ENSO,0.3,0,0.14283942637567,0.14283942637567
ENSO,0.3,1,0.03418051250813162,0.0341805125081316
ENSO,0.3,2,0.016597496729870768,0.0165974967298707
ENSO,0.3,3,0.10885913330089353,0.1088591333008935
ENSO,0.3,4,0.05556702470081285,0.0555670247008128
ENSO,0.3,5,0.02726072881545455,0.0272607288154545
ENSO,0.3,6,0.035994552164322194,0.0359945521643221
ENSO,0.3,7,0.06535774156807002,0.0653577415680701
ENSO,0.3,8,0.033367206644896084,0.0333672066448961
ENSO,0.3,9,0.039126401170450686,0.0391264011704506
ENSO,0.3,10,0.03506710472008371,0.0350671047200836
ENSO,0.3,11,0.018405301447292157,0.0184053014472921
ENSO,0.3,12,0.04001776828242319,0.0400177682824231
ENSO,0.3,13,0.019811228745952286,0.0198112287459523
ENSO,0.3,14,0.043292175696230506,0.0432921756962305
ENSO,0.3,15,0.029385117154213387,0.0293851171542134
ENSO,0.3,16,0.03094728807658899,0.0309472880765889
ENSO,0.3,17,0.10531301065013503,0.105313010650135
ENSO,0.3,18,0.11341620101221385,0.1134162010122138
ENSO,0.3,19,0.1757856433490505,0.1757856433490505
MGH09,0.0,0,0.00010956042833684309,0.000109560428332
MGH09,0.0,1,0.00010956042833684309,0.000109560428332
MGH09,0.0,2,0.00010956042833684309,0.000109560428332
MGH09,0.0,3,0.00010956042833684309,0.000109560428332
MGH09,0.0,4,0.00010956042833684309,0.000109560428332
MGH09,0.0,5,0.00010956042833684309,0.000109560428332
MGH09,0.0,6,0.00010956042833684309,0.000109560428332
MGH09,0.0,7,0.00010956042833684309,0.000109560428332
MGH09,0.0,8,0.00010956042833684309,0.000109560428332
MGH09,0.0,9,0.00010956042833684309,0.000109560428332
MGH09,0.0,10,0.00010956042833684309,0.000109560428332
MGH09,0.0,11,0.00010956042833684309,0.000109560428332
MGH09,0.0,12,0.00010956042833684309,0.000109560428332
MGH09,0.0,13,0.00010956042833684309,0.000109560428332
MGH09,0.0,14,0.00010956042833684309,0.000109560428332
MGH09,0.0,15,0.00010956042833684309,0.000109560428332
MGH09,0.0,16,0.00010956042833684309,0.000109560428332
MGH09,0.0,17,0.00010956042833684309,0.000109560428332
MGH09,0.0,18,0.00010956042833684309,0.000109560428332
MGH09,0.0,19,0.00010956042833684309,0.000109560428332
MGH09,0.1,0,3.290996720842622,3.290996720842616
MGH09,0.1,1,1076140.8011939533,1076140.8011939533
MGH09,0.1,2,0.9238667796709017,0.9238667796709016
MGH09,0.1,3,0.18098224912308244,0.1809822491230835
MGH09,0.1,4,2.4109378189212474,2.4109378189212816
MGH09,0.1,5,0.9234623223093452,0.9234623223093452
MGH09,0.1,6,0.4842488114042217,0.4842488114042216
MGH09,0.1,7,1.028817716514933,1.028817716514933
MGH09,0.1,8,0.8149460793275012,0.8149460793275013
MGH09,0.1,9,0.9610589954429452,0.9610589954429452
MGH09,0.1,10,0.7444408444994132,0.7444408444994133
MGH09,0.1,11,0.06721894398738323,0.0672189439873878
MGH09,0.1,12,0.7754046764804399,0.775404676480439
MGH09,0.1,13,0.3347750031089107,0.3347750031089114
MGH09,0.1,14,1.0724306870994016,1.0724306870994016
MGH09,0.1,15,1.4108584674125229,1.41085846741252
MGH09,0.1,16,2.454055461599427,2.454055461599447
MGH09,0.1,17,1.39658422737049,1.3965842273704971
MGH09,0.1,18,0.5092037460687052,0.5092037460687049
MGH09,0.1,19,1.7121914046259246,1.712191404625925
MGH09,0.2,0,0.188547622842372,0.1885476228423717
MGH09,0.2,1,1.608522135019026,1.608522135019026
MGH09,0.2,2,0.2521578248007983,0.2521578248007983
MGH09,0.2,3,2.0725859065332592,2.07258590653326
MGH09,0.2,4,6.59186766742661,6.591867667426984
MGH09,0.2,5,0.8553205470850525,0.855320547085053
MGH09,0.2,6,1.0808556673327607,1.0808556673318144
MGH09,0.2,7,1.0753692993207025,1.0753692993207022
MGH09,0.2,8,0.8749920871126617,0.8749920871126617
MGH09,0.2,9,3.321477112971336,3.3214771129713268
MGH09,0.2,10,0.9622853325872796,0.9622853325872792
MGH09,0.2,11,1.182750792087738,1.1827507920877072
MGH09,0.2,12,0.8191001195592602,0.8191001195592602
MGH09,0.2,13,0.7953319522605875,0.7953319522605875
MGH09,0.2,14,0.6235221337164578,0.6235221337164584
MGH09,0.2,15,0.764690769937453,0.7646907699374529
MGH09,0.2,16,1.7010766386678022,1.7010766386677951
MGH09,0.2,17,3.4880855470052023,3.488085547005217
MGH09,0.2,18,61366.887456388,61366.88745638809
MGH09,0.2,19,4698900.704763905,4698900.704763907
MGH09,0.3,0,0.3093053139247686,0.3093053139247709
MGH09,0.3,1,31389.84478151256,31389.84478151258
MGH09,0.3,2,170559.49241433718,170559.49241433712
MGH09,0.3,3,21.104783463927742,21.104783463927944
MGH09,0.3,4,0.9909180577644293,0.9909180577644294
MGH09,0.3,5,4.54971400692026,4.549714006920328
MGH09,0.3,6,1.2920802104690547,1.2920802104688944
MGH09,0.3,7,1.0966584327134965,1.0966584327134958
MGH09,0.3,8,0.5268878145548639,0.5268878145548639
MGH09,0.3,9,2.3246779998522356,2.324677999852235
MGH09,0.3,10,7.20607787804138,7.206077878041395
MGH09,0.3,11,1.005231330126657,1.005231330126657
MGH09,0.3,12,7762.404753553909,7762.404753553913
MGH09,0.3,13,1.0623280622139304,1.0623280622139306
MGH09,0.3,14,0.30717140841422347,0.3071714084142224
MGH09,0.3,15,0.6232592447238126,0.6232592447238126
MGH09,0.3,16,1.0016751909426427,1.001675190942643
MGH09,0.3,17,1383765.0846387432,1383765.0846387432
MGH09,0.3,18,1.5595012369328694,1.55950123693286
MGH09,0.3,19,4697711.816112092,4697711.816112091
Thurber,0.0,0,6.515551623075768e-06,6.515551627171278e-06
Thurber,0.0,1,6.515551623075768e-06,6.515551627171278e-06
Thurber,0.0,2,6.515551623075768e-06,6.515551627171278e-06
Thurber,0.0,3,6.515551623075768e-06,6.515551627171278e-06
Thurber,0.0,4,6.515551623075768e-06,6.515551627171278e-06
Thurber,0.0,5,6.515551623075768e-06,6.515551627171278e-06
Thurber,0.0,6,6.515551623075768e-06,6.515551627171278e-06
Thurber,0.0,7,6.515551623075768e-06,6.515551627171278e-06
Thurber,0.0,8,6.515551623075768e-06,6.515551627171278e-06
Thurber,0.0,9,6.515551623075768e-06,6.515551627171278e-06
Thurber,0.0,10,6.515551623075768e-06,6.515551627171278e-06
Thurber,0.0,11,6.515551623075768e-06,6.515551627171278e-06
Thurber,0.0,12,6.515551623075768e-06,6.515551627171278e-06
Thurber,0.0,13,6.515551623075768e-06,6.515551627171278e-06
Thurber,0.0,14,6.515551623075768e-06,6.515551627171278e-06
Thurber,0.0,15,6.515551623075768e-06,6.515551627171278e-06
Thurber,0.0,16,6.515551623075768e-06,6.515551627171278e-06
Thurber,0.0,17,6.515551623075768e-06,6.515551627171278e-06
Thurber,0.0,18,6.515551623075768e-06,6.515551627171278e-06
Thurber,0.0,19,6.515551623075768e-06,6.515551627171278e-06
Thurber,0.1,0,0.485873271506549,0.4858732715319548
Thurber,0.1,1,0.054138950817844804,0.0541389508178465
Thurber,0.1,2,0.043717093588420214,0.0437170935889148
Thurber,0.1,3,1.0735771461004624,1.0735771460980157
Thurber,0.1,4,1.0244979978622943,1.0244979978623352
Thurber,0.1,5,0.05357469478105598,0.0535746947810595
Thurber,0.1,6,3.0368746970433635,3.0368746970437064
Thurber,0.1,7,0.2115463081052485,0.2115463081052445
Thurber,0.1,8,9.82811440197848,9.82811440197848
Thurber,0.1,9,0.20490001963946383,0.20490001963912
Thurber,0.1,10,0.48929208821235176,0.4892920882128195
Thurber,0.1,11,0.07967298057879271,0.0796729805787529
Thurber,0.1,12,0.025525819486110195,0.0255258194860931
Thurber,0.1,13,0.7604978543520943,0.760497854352094
Thurber,0.1,14,0.6717084594262657,0.6716903377772427
Thurber,0.1,15,0.11532017248462086,0.1153201724846161
Thurber,0.1,16,1.4215699220535796,1.4215699220535785
Thurber,0.1,17,0.4500014883834716,0.4500014883812571
Thurber,0.1,18,0.03926603408418186,0.0392660340841585
Thurber,0.1,19,0.36538560960494715,0.3653856096049507
Thurber,0.2,0,0.05255872221787437,0.052558722217883
Thurber,0.2,1,0.2507249260121915,0.2507249260121729
Thurber,0.2,2,0.523983654528036,0.3405961856777543
Thurber,0.2,3,0.10080489295298409,0.1008048929529799
Thurber,0.2,4,0.06919385023181152,0.0691938502318139
Thurber,0.2,5,0.10685782560593622,0.1068578256058385
Thurber,0.2,6,0.20888165596652855,0.2088816559665167
Thurber,0.2,7,0.30919571130680784,0.3091957113068226
Thurber,0.2,8,0.3137329949111355,0.3128565193966038
Thurber,0.2,9,0.12010234162422738,0.1201023416242271
Thurber,0.2,10,1.026177001574593,1.0261770015745495
Thurber,0.2,11,0.30441284788268547,0.3044128478826767
Thurber,0.2,12,0.037423772402406984,0.0374237724034044
Thurber,0.2,13,0.145705395292261,0.1457053952922627
Thurber,0.2,14,1.1333327607952925,1.1333327607929102
Thurber,0.2,15,0.14909621199513612,0.1490962119951245
Thurber,0.2,16,0.056422612789416814,0.0564226127894243
Thurber,0.2,17,0.6491163431352514,0.6491163431337993
Thurber,0.2,18,0.5990104978787106,0.5990104978787469
Thurber,0.2,19,0.2597748898268681,0.2597748898260629
Thurber,0.3,0,0.6047941576312386,0.6047941576311966
Thurber,0.3,1,0.5863875629120334,0.586387562911811
Thurber,0.3,2,0.1856807163131742,0.1856807163128993
Thurber,0.3,3,0.166255265070242,0.1662552650702401
Thurber,0.3,4,0.25001429377229956,0.2500142937722988
Thurber,0.3,5,0.6785587966123232,0.6785587966123234
Thurber,0.3,6,0.8822241429062898,0.8822241429062949
Thurber,0.3,7,0.20968443499567846,0.209684434995696
Thurber,0.3,8,0.09005547623701732,0.0900554762371305
Thurber,0.3,9,0.9469901071433022,0.9469901071422424
Thurber,0.3,10,0.5625866669131587,0.5625866669127052
Thurber,0.3,11,0.7390099211297513,0.7390099211285237
Thurber,0.3,12,0.2401080489040399,0.2401080489040394
Thurber,0.3,13,1.0137323950063981,1.013732395006389
Thurber,0.3,14,0.7455502227527672,0.7455502254004126
Thurber,0.3,15,0.31473447459981296,0.3147344745997344
Thurber,0.3,16,0.038367177966321546,0.0383671779662142
Thurber,0.3,17,0.18036379736463748,0.180363795559532
Thurber,0.3,18,0.033746951414267264,0.0337476601517034
Thurber,0.3,19,0.562529764885395,0.562529764885398
BoxBOD,0.0,0,8.987813790508562e-07,8.987813790508562e-07
BoxBOD,0.0,1,8.987813790508562e-07,8.987813790508562e-07
BoxBOD,0.0,2,8.987813790508562e-07,8.987813790508562e-07
BoxBOD,0.0,3,8.987813790508562e-07,8.987813790508562e-07
BoxBOD,0.0,4,8.987813790508562e-07,8.987813790508562e-07
BoxBOD,0.0,5,8.987813790508562e-07,8.987813790508562e-07
BoxBOD,0.0,6,8.987813790508562e-07,8.987813790508562e-07
BoxBOD,0.0,7,8.987813790508562e-07,8.987813790508562e-07
BoxBOD,0.0,8,8.987813790508562e-07,8.987813790508562e-07
BoxBOD,0.0,9,8.987813790508562e-07,8.987813790508562e-07
BoxBOD,0.0,10,8.987813790508562e-07,8.987813790508562e-07
BoxBOD,0.0,11,8.987813790508562e-07,8.987813790508562e-07
BoxBOD,0.0,12,8.987813790508562e-07,8.987813790508562e-07
BoxBOD,0.0,13,8.987813790508562e-07,8.987813790508562e-07
BoxBOD,0.0,14,8.987813790508562e-07,8.987813790508562e-07
BoxBOD,0.0,15,8.987813790508562e-07,8.987813790508562e-07
BoxBOD,0.0,16,8.987813790508562e-07,8.987813790508562e-07
BoxBOD,0.0,17,8.987813790508562e-07,8.987813790508562e-07
BoxBOD,0.0,18,8.987813790508562e-07,8.987813790508562e-07
BoxBOD,0.0,19,8.987813790508562e-07,8.987813790508562e-07
BoxBOD,0.1,0,0.030433562768014562,0.0304335627680145
BoxBOD,0.1,1,0.08006618370395784,0.0800661837039578
BoxBOD,0.1,2,0.14953759909491565,0.1495375990949156
BoxBOD,0.1,3,0.01254683519495302,0.012546835194953
BoxBOD,0.1,4,0.08849878774463925,0.0884987877446393
BoxBOD,0.1,5,0.024544455933376716,0.0245444559333767
BoxBOD,0.1,6,0.0586910315337553,0.0586910315337554
BoxBOD,0.1,7,0.014091125559616915,0.0140911255596169
BoxBOD,0.1,8,0.10530254914596673,0.1053025491459666
BoxBOD,0.1,9,0.19617632964532414,0.1961763296453241
BoxBOD,0.1,10,0.07908139046221861,0.0790813904622186
BoxBOD,0.1,11,0.005331369171434002,0.005331369171434
BoxBOD,0.1,12,0.0461681663385452,0.0461681663385452
BoxBOD,0.1,13,0.0006101544008258223,0.0006101544008258
BoxBOD,0.1,14,0.01652896100032333,0.0165289610003233
BoxBOD,0.1,15,0.05601820278698609,0.056018202786986
BoxBOD,0.1,16,0.025186266029960623,0.0251862660299606
BoxBOD,0.1,17,0.011577596874623982,0.0115775968746238
BoxBOD,0.1,18,0.014157370785608815,0.0141573707856088
BoxBOD,0.1,19,0.03389442591231142,0.0338944259123114
BoxBOD,0.2,0,0.030433562768014562,0.0304335627680145
BoxBOD,0.2,1,0.08006618370395784,0.0800661837039578
BoxBOD,0.2,2,0.14953759909491565,0.1495375990949156
BoxBOD,0.2,3,0.01254683519495302,0.012546835194953
BoxBOD,0.2,4,0.08849878774463925,0.0884987877446393
BoxBOD,0.2,5,0.024544455933376716,0.0245444559333767
BoxBOD,0.2,6,0.0586910315337553,0.0586910315337554
BoxBOD,0.2,7,0.014091125559616915,0.0140911255596169
BoxBOD,0.2,8,0.10530254914596673,0.1053025491459666
BoxBOD,0.2,9,0.19617632964532414,0.1961763296453241
BoxBOD,0.2,10,0.07908139046221861,0.0790813904622186
BoxBOD,0.2,11,0.005331369171434002,0.005331369171434
BoxBOD,0.2,12,0.0461681663385452,0.0461681663385452
BoxBOD,0.2,13,0.0006101544008258223,0.0006101544008258
BoxBOD,0.2,14,0.01652896100032333,0.0165289610003233
BoxBOD,0.2,15,0.05601820278698609,0.056018202786986
BoxBOD,0.2,16,0.025186266029960623,0.0251862660299606
BoxBOD,0.2,17,0.011577596874623982,0.0115775968746238
BoxBOD,0.2,18,0.014157370785608815,0.0141573707856088
BoxBOD,0.2,19,0.03389442591231142,0.0338944259123114
BoxBOD,0.3,0,0.016255865208688883,0.0162558652086888
BoxBOD,0.3,1,0.06528028830844998,0.0652802883084499
BoxBOD,0.3,2,0.01613555244182942,0.0161355524418294
BoxBOD,0.3,3,0.010887835413633596,0.0108878354136334
BoxBOD,0.3,4,0.12056539317961847,0.1205653931796186
BoxBOD,0.3,5,0.004301119388845988,0.0043011193888459
BoxBOD,0.3,6,0.47700731354985915,0.4770073135498583
BoxBOD,0.3,7,0.12629932342591588,0.1262993234259158
BoxBOD,0.3,8,0.06966190197398302,0.0696619019739828
BoxBOD,0.3,9,0.08710880221719075,0.0871088022171907
BoxBOD,0.3,10,0.05949041371072719,0.0594904137107271
BoxBOD,0.3,11,0.02144104893582917,0.0214410489358291
BoxBOD,0.3,12,0.013050325079341117,0.0130503250793411
BoxBOD,0.3,13,0.04142167658026445,0.0414216765802643
BoxBOD,0.3,14,0.05363634781591911,0.0536363478159192
BoxBOD,0.3,15,0.020601510570280288,0.0206015105702801
BoxBOD,0.3,16,0.09650396783589399,0.0965039678358938
BoxBOD,0.3,17,0.8693234160552882,0.8693234160552908
BoxBOD,0.3,18,0.09740278649187852,0.0974027864918785
BoxBOD,0.3,19,0.1420288439360519,0.1420288439360517
Rat42,0.0,0,3.495318564278961e-08,3.495318564278961e-08
Rat42,0.0,1,3.495318564278961e-08,3.495318564278961e-08
Rat42,0.0,2,3.495318564278961e-08,3.495318564278961e-08
Rat42,0.0,3,3.495318564278961e-08,3.495318564278961e-08
Rat42,0.0,4,3.495318564278961e-08,3.495318564278961e-08
Rat42,0.0,5,3.495318564278961e-08,3.495318564278961e-08
Rat42,0.0,6,3.495318564278961e-08,3.495318564278961e-08
Rat42,0.0,7,3.495318564278961e-08,3.495318564278961e-08
Rat42,0.0,8,3.495318564278961e-08,3.495318564278961e-08
Rat42,0.0,9,3.495318564278961e-08,3.495318564278961e-08
Rat42,0.0,10,3.495318564278961e-08,3.495318564278961e-08
Rat42,0.0,11,3.495318564278961e-08,3.495318564278961e-08
Rat42,0.0,12,3.495318564278961e-08,3.495318564278961e-08
Rat42,0.0,13,3.495318564278961e-08,3.495318564278961e-08
Rat42,0.0,14,3.495318564278961e-08,3.495318564278961e-08
Rat42,0.0,15,3.495318564278961e-08,3.495318564278961e-08
Rat42,0.0,16,3.495318564278961e-08,3.495318564278961e-08
Rat42,0.0,17,3.495318564278961e-08,3.495318564278961e-08
Rat42,0.0,18,3.495318564278961e-08,3.495318564278961e-08
Rat42,0.0,19,3.495318564278961e-08,3.495318564278961e-08
Rat42,0.1,0,0.03914403882210746,0.0391440388221072
Rat42,0.1,1,0.09615293060023185,0.096152930600232
Rat42,0.1,2,0.23318305341526904,0.233183053415269
Rat42,0.1,3,0.020789276834833312,0.0207892768348333
Rat42,0.1,4,0.03523031168623979,0.0352303116862397
Rat42,0.1,5,0.032531229759194244,0.0325312297591944
Rat42,0.1,6,0.08411002357010532,0.0841100235701053
Rat42,0.1,7,0.2137322488457538,0.2137322488457537
Rat42,0.1,8,0.0920384399471415,0.0920384399471423
Rat42,0.1,9,0.32188663211880275,0.3218866321188027
Rat42,0.1,10,0.029661366065229497,0.0296613660652294
Rat42,0.1,11,0.0009519824574167419,0.0009519824574171
Rat42,0.1,12,0.057262456451124134,0.0572624564511239
Rat42,0.1,13,0.05885183663598488,0.0588518366359848
Rat42,0.1,14,0.28412003273697317,0.284120032737009
Rat42,0.1,15,0.09106351805324857,0.0910635180532487
Rat42,0.1,16,0.11608032973815825,0.1160803297381592
Rat42,0.1,17,0.009609103463348815,0.0096091034633488
Rat42,0.1,18,0.019126447680253657,0.0191264476802536
Rat42,0.1,19,0.038108880106431105,0.0381088801064314
Rat42,0.2,0,0.03723027272851978,0.0372302727285197
Rat42,0.2,1,2.0051365901735934,2.0051365901735974
Rat42,0.2,2,0.02611787900139128,0.0261178790013912
Rat42,0.2,3,0.03188633158313782,0.0318863315831378
Rat42,0.2,4,0.22960018191672507,0.2296001819167252
Rat42,0.2,5,0.03610209757640346,0.0361020975764038
Rat42,0.2,6,0.09308321985125942,0.0930832198512595
Rat42,0.2,7,0.07784262694479464,0.0778426269447932
Rat42,0.2,8,0.02230017679959121,0.0223001767995912
Rat42,0.2,9,0.1682199833098811,0.1682199833098809
Rat42,0.2,10,0.012618657277410643,0.0126186572774106
Rat42,0.2,11,0.05856052230229971,0.0585605223022995
Rat42,0.2,12,0.0780206529246875,0.0780206529246876
Rat42,0.2,13,0.06344558187927385,0.0634455818792738
Rat42,0.2,14,0.11549799406505369,0.1154979940650535
Rat42,0.2,15,0.14888617968833873,0.1488861796883387
Rat42,0.2,16,0.38469132337016226,0.3846913233701622
Rat42,0.2,17,0.6404986058602126,0.6404986058602131
Rat42,0.2,18,0.04469194570456659,0.0446919457045664
Rat42,0.2,19,0.12803479900115766,0.1280347990011576
Rat42,0.3,0,0.04419742160845703,0.0441974216084572
Rat42,0.3,1,0.08469418526588776,0.0846941852658877
Rat42,0.3,2,0.46482656525013355,0.4648265652501321
Rat42,0.3,3,0.06845513544330527,0.0684551354433054
Rat42,0.3,4,2.2276674984710896,2.2276674984710487
